2024-07-01 17:21:40,395 [Worker-5: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2024-07-01 17:29:39,632 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/maven-resolver-util-1.9.20.jar
2024-07-01 17:29:39,632 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/maven-settings-3.9.7.jar
2024-07-01 17:29:39,632 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/maven-settings-builder-3.9.7.jar
2024-07-01 17:29:39,633 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/maven-shared-utils-3.4.2.jar
2024-07-01 17:29:39,633 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/org.eclipse.sisu.inject-0.9.0.M2.jar
2024-07-01 17:29:39,633 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/org.eclipse.sisu.plexus-0.9.0.M2.jar
2024-07-01 17:29:39,633 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/plexus-build-api-0.0.7.jar
2024-07-01 17:29:39,633 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/plexus-build-api-1.2.0.jar
2024-07-01 17:29:39,633 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/plexus-cipher-2.0.jar
2024-07-01 17:29:39,633 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/plexus-classworlds-2.8.0.jar
2024-07-01 17:29:39,634 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/plexus-component-annotations-2.1.0.jar
2024-07-01 17:29:39,634 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/plexus-interpolation-1.27.jar
2024-07-01 17:29:39,634 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/plexus-sec-dispatcher-2.0.jar
2024-07-01 17:29:39,634 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/plexus-utils-3.5.1.jar
2024-07-01 17:29:39,634 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/wagon-file-3.5.3.jar
2024-07-01 17:29:39,634 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/wagon-http-3.5.3.jar
2024-07-01 17:29:39,634 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/wagon-http-shared-3.5.3.jar
2024-07-01 17:29:39,635 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313/jars/wagon-provider-api-3.5.3.jar
2024-07-01 17:29:39,638 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.2.0.jre [29])
2024-07-01 17:29:39,639 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/com.google.guava_33.2.0.jre.jar
2024-07-01 17:29:39,639 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.13 [586])
2024-07-01 17:29:39,639 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/slf4j.api_2.0.13.jar
2024-07-01 17:29:39,639 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [44])
2024-07-01 17:29:39,639 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/jakarta.inject.jakarta.inject-api_1.0.5.jar
2024-07-01 17:29:39,639 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [53])
2024-07-01 17:29:39,639 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/javax.annotation_1.3.5.v20200909-1856.jar
2024-07-01 17:29:39,640 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.8.0 [76])
2024-07-01 17:29:39,640 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.apache.commons.cli_1.8.0.jar
2024-07-01 17:29:39,640 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [78])
2024-07-01 17:29:39,640 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.apache.commons.commons-codec_1.16.0.jar
2024-07-01 17:29:39,640 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.lang3_3.14.0 [82])
2024-07-01 17:29:39,640 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/org.apache.commons.lang3_3.14.0.jar
2024-07-01 17:29:39,640 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [30])
2024-07-01 17:29:39,640 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /home/rahul/Downloads/spring-tool-suite-4-4.23.1.RELEASE-e4.32.0-linux.gtk.x86_64/sts-4.23.1.RELEASE/plugins/com.google.guava.failureaccess_1.0.2.jar
2024-07-01 17:29:39,659 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "/tmp/m2e-archetypeGenerator2364956282243800034":
2024-07-01 17:29:39,668 [Worker-11: Launching mavenrun-e775a9a3-10ce-4b61-ba12-65054954ff5b] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.1 -DgroupId=com.insta -DartifactId=instagram -Dversion=0.0.1-SNAPSHOT -Dpackage=com.insta.instagram -DoutputDirectory=/home/rahul/Downloads/sts -Dstyle.color=always -U archetype:generate
2024-07-01 17:30:23,015 [Worker-2: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' /home/rahul/Downloads/sts/instagram/pom.xml
2024-07-01 17:30:23,820 [Worker-2: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.insta:instagram:0.0.1-SNAPSHOT @ /home/rahul/Downloads/sts/instagram/pom.xml.
2024-07-01 17:30:24,918 [Worker-2: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /instagram/src/main/java
2024-07-01 17:30:24,921 [Worker-2: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /instagram/src/main/resources
2024-07-01 17:30:24,925 [Worker-2: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /instagram/src/test/java
2024-07-01 17:30:24,926 [Worker-2: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /instagram/src/test/resources
2024-07-01 17:30:25,089 [Worker-2: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 2 sec
2024-07-01 17:30:26,570 [Worker-2: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/rahul/Downloads/sts/instagram/src/main/resources
2024-07-01 17:30:26,579 [Worker-2: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/rahul/Downloads/sts/instagram/src/test/resources
2024-07-01 17:31:56,292 [Worker-4: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/rahul/Downloads/sts/instagram/src/main/resources
2024-07-01 17:31:56,302 [Worker-4: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/rahul/Downloads/sts/instagram/src/test/resources
2024-07-01 17:33:52,153 [Worker-13: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2024-07-01 17:33:52,656 [Worker-13: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.insta:instagram:0.0.1-SNAPSHOT @ /home/rahul/Downloads/sts/instagram/pom.xml.
2024-07-01 17:33:52,864 [Worker-13: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /instagram/src/main/java
2024-07-01 17:33:52,865 [Worker-13: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /instagram/src/main/resources
2024-07-01 17:33:52,866 [Worker-13: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /instagram/src/test/java
2024-07-01 17:33:52,867 [Worker-13: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /instagram/src/test/resources
